#    L    TT             EE             TE             PP             TP          
  1413   0.782134E+03   0.140180E+02  -0.522961E+02   0.113075E+06   0.210215E+02
  1414   0.782933E+03   0.138515E+02  -0.517616E+02   0.112896E+06   0.217226E+02
  1415   0.783661E+03   0.136870E+02  -0.512180E+02   0.112717E+06   0.224408E+02
  1416   0.784392E+03   0.135253E+02  -0.506653E+02   0.112538E+06   0.231752E+02
  1417   0.784978E+03   0.133649E+02  -0.501040E+02   0.112360E+06   0.239249E+02
  1418   0.785568E+03   0.132072E+02  -0.495321E+02   0.112182E+06   0.246890E+02
  1419   0.786086E+03   0.130524E+02  -0.489525E+02   0.112004E+06   0.254666E+02
  1420   0.786607E+03   0.129002E+02  -0.483644E+02   0.111827E+06   0.262570E+02
  1421   0.787057E+03   0.127502E+02  -0.477677E+02   0.111650E+06   0.270592E+02
  1422   0.787510E+03   0.126028E+02  -0.471633E+02   0.111473E+06   0.278723E+02
  1423   0.787818E+03   0.124583E+02  -0.465511E+02   0.111297E+06   0.286954E+02
  1424   0.788202E+03   0.123165E+02  -0.459310E+02   0.111121E+06   0.295278E+02
  1425   0.788441E+03   0.121776E+02  -0.453039E+02   0.110945E+06   0.303684E+02
  1426   0.788608E+03   0.120413E+02  -0.446697E+02   0.110769E+06   0.312165E+02
  1427   0.788853E+03   0.119079E+02  -0.440283E+02   0.110594E+06   0.320712E+02
  1428   0.788951E+03   0.117765E+02  -0.433813E+02   0.110420E+06   0.329315E+02
  1429   0.788978E+03   0.116494E+02  -0.427264E+02   0.110245E+06   0.337967E+02
  1430   0.789007E+03   0.115243E+02  -0.420674E+02   0.110071E+06   0.346658E+02
  1431   0.788965E+03   0.114020E+02  -0.414011E+02   0.109897E+06   0.355379E+02
  1432   0.788850E+03   0.112833E+02  -0.407299E+02   0.109724E+06   0.364123E+02
  1433   0.788813E+03   0.111673E+02  -0.400529E+02   0.109551E+06   0.372879E+02
  1434   0.788629E+03   0.110548E+02  -0.393709E+02   0.109378E+06   0.381640E+02
  1435   0.788373E+03   0.109444E+02  -0.386847E+02   0.109205E+06   0.390397E+02
  1436   0.788119E+03   0.108375E+02  -0.379949E+02   0.109033E+06   0.399140E+02
  1437   0.787719E+03   0.107342E+02  -0.372993E+02   0.108861E+06   0.407861E+02
  1438   0.787321E+03   0.106329E+02  -0.366016E+02   0.108690E+06   0.416552E+02
  1439   0.786851E+03   0.105359E+02  -0.358981E+02   0.108518E+06   0.425203E+02
  1440   0.786383E+03   0.104417E+02  -0.351925E+02   0.108347E+06   0.433807E+02
  1441   0.785842E+03   0.103503E+02  -0.344848E+02   0.108177E+06   0.442353E+02
  1442   0.785230E+03   0.102624E+02  -0.337733E+02   0.108006E+06   0.450833E+02
  1443   0.784544E+03   0.101788E+02  -0.330583E+02   0.107836E+06   0.459240E+02
  1444   0.783861E+03   0.100973E+02  -0.323418E+02   0.107667E+06   0.467563E+02
  1445   0.783030E+03   0.100201E+02  -0.316238E+02   0.107497E+06   0.475794E+02
  1446   0.782276E+03   0.994487E+01  -0.309029E+02   0.107328E+06   0.483925E+02
  1447   0.781300E+03   0.987398E+01  -0.301789E+02   0.107159E+06   0.491946E+02
  1448   0.780400E+03   0.980664E+01  -0.294565E+02   0.106991E+06   0.499849E+02
  1449   0.779428E+03   0.974136E+01  -0.287318E+02   0.106822E+06   0.507625E+02
  1450   0.778382E+03   0.968038E+01  -0.280062E+02   0.106655E+06   0.515265E+02
  1451   0.777338E+03   0.962295E+01  -0.272814E+02   0.106487E+06   0.522761E+02
  1452   0.776147E+03   0.956833E+01  -0.265572E+02   0.106320E+06   0.530104E+02
  1453   0.774957E+03   0.951728E+01  -0.258315E+02   0.106153E+06   0.537286E+02
  1454   0.773768E+03   0.946979E+01  -0.251057E+02   0.105986E+06   0.544297E+02
  1455   0.772506E+03   0.942512E+01  -0.243813E+02   0.105820E+06   0.551129E+02
  1456   0.771170E+03   0.938477E+01  -0.236591E+02   0.105654E+06   0.557774E+02
  1457   0.769687E+03   0.934652E+01  -0.229368E+02   0.105488E+06   0.564222E+02
  1458   0.768280E+03   0.931258E+01  -0.222159E+02   0.105322E+06   0.570466E+02
  1459   0.766798E+03   0.928149E+01  -0.214957E+02   0.105157E+06   0.576497E+02
  1460   0.765244E+03   0.925474E+01  -0.207784E+02   0.104992E+06   0.582305E+02
  1461   0.763689E+03   0.922934E+01  -0.200641E+02   0.104827E+06   0.587883E+02
  1462   0.762062E+03   0.920829E+01  -0.193519E+02   0.104663E+06   0.593221E+02
  1463   0.760286E+03   0.919084E+01  -0.186418E+02   0.104499E+06   0.598312E+02
  1464   0.758585E+03   0.917626E+01  -0.179347E+02   0.104335E+06   0.603146E+02
  1465   0.756736E+03   0.916529E+01  -0.172312E+02   0.104172E+06   0.607715E+02
  1466   0.754961E+03   0.915793E+01  -0.165307E+02   0.104009E+06   0.612011E+02
  1467   0.753038E+03   0.915344E+01  -0.158345E+02   0.103846E+06   0.616024E+02
  1468   0.751115E+03   0.915258E+01  -0.151420E+02   0.103683E+06   0.619746E+02
  1469   0.749192E+03   0.915460E+01  -0.144539E+02   0.103521E+06   0.623168E+02
  1470   0.747047E+03   0.915952E+01  -0.137695E+02   0.103359E+06   0.626282E+02
  1471   0.745050E+03   0.916881E+01  -0.130909E+02   0.103197E+06   0.629080E+02
  1472   0.742978E+03   0.918099E+01  -0.124168E+02   0.103036E+06   0.631552E+02
  1473   0.740832E+03   0.919608E+01  -0.117486E+02   0.102875E+06   0.633690E+02
  1474   0.738538E+03   0.921408E+01  -0.110847E+02   0.102714E+06   0.635485E+02
  1475   0.736317E+03   0.923498E+01  -0.104268E+02   0.102554E+06   0.636928E+02
  1476   0.734021E+03   0.925954E+01  -0.977546E+01   0.102393E+06   0.638012E+02
  1477   0.731725E+03   0.928701E+01  -0.912931E+01   0.102233E+06   0.638728E+02
  1478   0.729355E+03   0.931741E+01  -0.848979E+01   0.102074E+06   0.639066E+02
  1479   0.726983E+03   0.935148E+01  -0.785714E+01   0.101914E+06   0.639018E+02
  1480   0.724537E+03   0.938847E+01  -0.723091E+01   0.101755E+06   0.638576E+02
  1481   0.722023E+03   0.942766E+01  -0.661154E+01   0.101596E+06   0.637731E+02
  1482   0.719515E+03   0.947053E+01  -0.599926E+01   0.101438E+06   0.636474E+02
  1483   0.716948E+03   0.951634E+01  -0.539437E+01   0.101279E+06   0.634797E+02
  1484   0.714371E+03   0.956436E+01  -0.479695E+01   0.101121E+06   0.632691E+02
  1485   0.711735E+03   0.961532E+01  -0.420728E+01   0.100964E+06   0.630147E+02
  1486   0.709060E+03   0.966999E+01  -0.362530E+01   0.100806E+06   0.627157E+02
  1487   0.706347E+03   0.972613E+01  -0.305145E+01   0.100649E+06   0.623713E+02
  1488   0.703617E+03   0.978597E+01  -0.248574E+01   0.100492E+06   0.619805E+02
  1489   0.700827E+03   0.984878E+01  -0.192853E+01   0.100336E+06   0.615425E+02
  1490   0.698013E+03   0.991308E+01  -0.137981E+01   0.100179E+06   0.610564E+02
  1491   0.695168E+03   0.998035E+01  -0.839897E+00   0.100023E+06   0.605214E+02
  1492   0.692299E+03   0.100506E+02  -0.308815E+00   0.998675E+05   0.599366E+02
  1493   0.689392E+03   0.101223E+02   0.213184E+00   0.997120E+05   0.593012E+02
  1494   0.686452E+03   0.101971E+02   0.725980E+00   0.995568E+05   0.586143E+02
  1495   0.683489E+03   0.102748E+02   0.122945E+01   0.994018E+05   0.578749E+02
  1496   0.680495E+03   0.103548E+02   0.172351E+01   0.992471E+05   0.570824E+02
  1497   0.677468E+03   0.104363E+02   0.220794E+01   0.990927E+05   0.562357E+02
  1498   0.674425E+03   0.105208E+02   0.268259E+01   0.989385E+05   0.553341E+02
  1499   0.671350E+03   0.106068E+02   0.314746E+01   0.987847E+05   0.543766E+02
  1500   0.668251E+03   0.106959E+02   0.360233E+01   0.986311E+05   0.533625E+02
  1501   0.665127E+03   0.107864E+02   0.404727E+01   0.984777E+05   0.522915E+02
  1502   0.661978E+03   0.108793E+02   0.448174E+01   0.983247E+05   0.511661E+02
  1503   0.658813E+03   0.109744E+02   0.490589E+01   0.981719E+05   0.499896E+02
  1504   0.655623E+03   0.110711E+02   0.531976E+01   0.980193E+05   0.487650E+02
  1505   0.652408E+03   0.111700E+02   0.572298E+01   0.978671E+05   0.474956E+02
  1506   0.649177E+03   0.112705E+02   0.611561E+01   0.977151E+05   0.461846E+02
  1507   0.645928E+03   0.113733E+02   0.649756E+01   0.975633E+05   0.448351E+02
  1508   0.642661E+03   0.114777E+02   0.686844E+01   0.974119E+05   0.434503E+02
  1509   0.639371E+03   0.115828E+02   0.722839E+01   0.972607E+05   0.420335E+02
  1510   0.636077E+03   0.116910E+02   0.757710E+01   0.971097E+05   0.405877E+02
  1511   0.632752E+03   0.118000E+02   0.791529E+01   0.969591E+05   0.391162E+02
  1512   0.629417E+03   0.119106E+02   0.824073E+01   0.968086E+05   0.376221E+02
  1513   0.626064E+03   0.120227E+02   0.855637E+01   0.966585E+05   0.361087E+02
  1514   0.622709E+03   0.121371E+02   0.885997E+01   0.965086E+05   0.345790E+02
  1515   0.619359E+03   0.122524E+02   0.915300E+01   0.963590E+05   0.330364E+02
  1516   0.615977E+03   0.123685E+02   0.943323E+01   0.962096E+05   0.314839E+02
  1517   0.612592E+03   0.124862E+02   0.970285E+01   0.960605E+05   0.299248E+02
  1518   0.609197E+03   0.126054E+02   0.996187E+01   0.959117E+05   0.283623E+02
  1519   0.605792E+03   0.127248E+02   0.102073E+02   0.957631E+05   0.267994E+02
  1520   0.602392E+03   0.128457E+02   0.104421E+02   0.956148E+05   0.252395E+02
  1521   0.598975E+03   0.129682E+02   0.106655E+02   0.954667E+05   0.236856E+02
  1522   0.595547E+03   0.130909E+02   0.108767E+02   0.953189E+05   0.221410E+02
  1523   0.592124E+03   0.132143E+02   0.110765E+02   0.951714E+05   0.206088E+02
  1524   0.588691E+03   0.133394E+02   0.112642E+02   0.950241E+05   0.190923E+02
  1525   0.585256E+03   0.134653E+02   0.114404E+02   0.948770E+05   0.175945E+02
  1526   0.581825E+03   0.135913E+02   0.116051E+02   0.947302E+05   0.161188E+02
  1527   0.578391E+03   0.137175E+02   0.117569E+02   0.945837E+05   0.146682E+02
  1528   0.574955E+03   0.138452E+02   0.118979E+02   0.944374E+05   0.132460E+02
  1529   0.571523E+03   0.139731E+02   0.120274E+02   0.942914E+05   0.118553E+02
  1530   0.568096E+03   0.141011E+02   0.121447E+02   0.941457E+05   0.104993E+02
  1531   0.564666E+03   0.142300E+02   0.122497E+02   0.940002E+05   0.918119E+01
  1532   0.561248E+03   0.143597E+02   0.123439E+02   0.938549E+05   0.790418E+01
  1533   0.557827E+03   0.144889E+02   0.124273E+02   0.937099E+05   0.667142E+01
  1534   0.554418E+03   0.146189E+02   0.124968E+02   0.935651E+05   0.548611E+01
  1535   0.551013E+03   0.147490E+02   0.125563E+02   0.934206E+05   0.435141E+01
  1536   0.547613E+03   0.148786E+02   0.126034E+02   0.932764E+05   0.327052E+01
  1537   0.544233E+03   0.150090E+02   0.126390E+02   0.931324E+05   0.224661E+01
  1538   0.540864E+03   0.151396E+02   0.126636E+02   0.929886E+05   0.128287E+01
  1539   0.537470E+03   0.152688E+02   0.126766E+02   0.928451E+05   0.382476E+00
  1540   0.534110E+03   0.153982E+02   0.126787E+02   0.927019E+05  -0.451391E+00
  1541   0.530762E+03   0.155285E+02   0.126684E+02   0.925589E+05  -0.121555E+01
  1542   0.527426E+03   0.156583E+02   0.126478E+02   0.924161E+05  -0.190682E+01
  1543   0.524094E+03   0.157866E+02   0.126149E+02   0.922736E+05  -0.252201E+01
  1544   0.520781E+03   0.159159E+02   0.125717E+02   0.921314E+05  -0.305795E+01
  1545   0.517487E+03   0.160439E+02   0.125175E+02   0.919893E+05  -0.351145E+01
  1546   0.514198E+03   0.161713E+02   0.124516E+02   0.918476E+05  -0.387934E+01
  1547   0.510928E+03   0.162989E+02   0.123755E+02   0.917060E+05  -0.415843E+01
  1548   0.507684E+03   0.164259E+02   0.122883E+02   0.915648E+05  -0.434554E+01
  1549   0.504452E+03   0.165516E+02   0.121908E+02   0.914237E+05  -0.443749E+01
  1550   0.501246E+03   0.166767E+02   0.120823E+02   0.912829E+05  -0.443109E+01
  1551   0.498045E+03   0.168013E+02   0.119627E+02   0.911424E+05  -0.432445E+01
  1552   0.494877E+03   0.169245E+02   0.118335E+02   0.910021E+05  -0.412081E+01
  1553   0.491722E+03   0.170480E+02   0.116947E+02   0.908620E+05  -0.382468E+01
  1554   0.488592E+03   0.171709E+02   0.115448E+02   0.907222E+05  -0.344059E+01
  1555   0.485475E+03   0.172917E+02   0.113853E+02   0.905826E+05  -0.297304E+01
  1556   0.482392E+03   0.174112E+02   0.112155E+02   0.904432E+05  -0.242656E+01
  1557   0.479327E+03   0.175302E+02   0.110359E+02   0.903041E+05  -0.180567E+01
  1558   0.476290E+03   0.176486E+02   0.108475E+02   0.901653E+05  -0.111488E+01
  1559   0.473287E+03   0.177642E+02   0.106486E+02   0.900266E+05  -0.358721E+00
  1560   0.470303E+03   0.178800E+02   0.104400E+02   0.898883E+05   0.458297E+00
  1561   0.467324E+03   0.179937E+02   0.102225E+02   0.897501E+05   0.133165E+01
  1562   0.464371E+03   0.181068E+02   0.999523E+01   0.896122E+05   0.225683E+01
  1563   0.461453E+03   0.182179E+02   0.975975E+01   0.894745E+05   0.322931E+01
  1564   0.458570E+03   0.183284E+02   0.951526E+01   0.893371E+05   0.424456E+01
  1565   0.455720E+03   0.184362E+02   0.926177E+01   0.891999E+05   0.529809E+01
  1566   0.452890E+03   0.185433E+02   0.900074E+01   0.890629E+05   0.638536E+01
  1567   0.450080E+03   0.186469E+02   0.872993E+01   0.889262E+05   0.750185E+01
  1568   0.447305E+03   0.187514E+02   0.845142E+01   0.887897E+05   0.864305E+01
  1569   0.444571E+03   0.188531E+02   0.816473E+01   0.886535E+05   0.980445E+01
  1570   0.441865E+03   0.189543E+02   0.787024E+01   0.885174E+05   0.109815E+02
  1571   0.439193E+03   0.190548E+02   0.756851E+01   0.883816E+05   0.121697E+02
  1572   0.436541E+03   0.191511E+02   0.725836E+01   0.882461E+05   0.133646E+02
  1573   0.433924E+03   0.192468E+02   0.694096E+01   0.881108E+05   0.145615E+02
  1574   0.431356E+03   0.193396E+02   0.661621E+01   0.879757E+05   0.157561E+02
  1575   0.428809E+03   0.194319E+02   0.628441E+01   0.878408E+05   0.169437E+02
  1576   0.426296E+03   0.195199E+02   0.594562E+01   0.877062E+05   0.181199E+02
  1577   0.423818E+03   0.196073E+02   0.560004E+01   0.875718E+05   0.192802E+02
  1578   0.421375E+03   0.196927E+02   0.524797E+01   0.874376E+05   0.204199E+02
  1579   0.418974E+03   0.197752E+02   0.488945E+01   0.873037E+05   0.215347E+02
  1580   0.416593E+03   0.198572E+02   0.452472E+01   0.871700E+05   0.226199E+02
  1581   0.414247E+03   0.199363E+02   0.415396E+01   0.870365E+05   0.236712E+02
  1582   0.411952E+03   0.200134E+02   0.377732E+01   0.869033E+05   0.246838E+02
  1583   0.409676E+03   0.200869E+02   0.339502E+01   0.867702E+05   0.256534E+02
  1584   0.407451E+03   0.201598E+02   0.300711E+01   0.866375E+05   0.265754E+02
  1585   0.405245E+03   0.202306E+02   0.261394E+01   0.865049E+05   0.274453E+02
  1586   0.403090E+03   0.202979E+02   0.221570E+01   0.863726E+05   0.282586E+02
  1587   0.400970E+03   0.203639E+02   0.181232E+01   0.862405E+05   0.290107E+02
  1588   0.398893E+03   0.204270E+02   0.140416E+01   0.861086E+05   0.296971E+02
  1589   0.396843E+03   0.204880E+02   0.991460E+00   0.859769E+05   0.303134E+02
  1590   0.394829E+03   0.205463E+02   0.574364E+00   0.858455E+05   0.308550E+02
  1591   0.392866E+03   0.206024E+02   0.153079E+00   0.857143E+05   0.313173E+02
  1592   0.390930E+03   0.206565E+02  -0.272132E+00   0.855833E+05   0.316959E+02
  1593   0.389037E+03   0.207077E+02  -0.701355E+00   0.854525E+05   0.319863E+02
  1594   0.387172E+03   0.207569E+02  -0.113416E+01   0.853220E+05   0.321839E+02
  1595   0.385357E+03   0.208039E+02  -0.157018E+01   0.851917E+05   0.322842E+02
  1596   0.383586E+03   0.208474E+02  -0.200951E+01   0.850616E+05   0.322826E+02
  1597   0.381842E+03   0.208889E+02  -0.245187E+01   0.849317E+05   0.321748E+02
  1598   0.380142E+03   0.209275E+02  -0.289689E+01   0.848021E+05   0.319561E+02
  1599   0.378478E+03   0.209640E+02  -0.334466E+01   0.846727E+05   0.316220E+02
  1600   0.376856E+03   0.209984E+02  -0.379490E+01   0.845435E+05   0.311680E+02
  1601   0.375270E+03   0.210300E+02  -0.424731E+01   0.844145E+05   0.305913E+02
  1602   0.373713E+03   0.210580E+02  -0.470169E+01   0.842857E+05   0.298952E+02
  1603   0.372214E+03   0.210839E+02  -0.515818E+01   0.841572E+05   0.290851E+02
  1604   0.370743E+03   0.211070E+02  -0.561662E+01   0.840288E+05   0.281659E+02
  1605   0.369316E+03   0.211279E+02  -0.607576E+01   0.839007E+05   0.271428E+02
  1606   0.367925E+03   0.211461E+02  -0.653694E+01   0.837729E+05   0.260210E+02
  1607   0.366569E+03   0.211621E+02  -0.699941E+01   0.836452E+05   0.248056E+02
  1608   0.365250E+03   0.211760E+02  -0.746169E+01   0.835177E+05   0.235017E+02
  1609   0.363982E+03   0.211855E+02  -0.792525E+01   0.833905E+05   0.221144E+02
  1610   0.362750E+03   0.211930E+02  -0.838937E+01   0.832635E+05   0.206489E+02
  1611   0.361547E+03   0.211983E+02  -0.885330E+01   0.831367E+05   0.191104E+02
  1612   0.360395E+03   0.212000E+02  -0.931778E+01   0.830101E+05   0.175039E+02
  1613   0.359264E+03   0.211996E+02  -0.978206E+01   0.828837E+05   0.158345E+02
  1614   0.358185E+03   0.211971E+02  -0.102462E+02   0.827576E+05   0.141075E+02
  1615   0.357142E+03   0.211917E+02  -0.107093E+02   0.826316E+05   0.123280E+02
  1616   0.356128E+03   0.211834E+02  -0.111715E+02   0.825059E+05   0.105010E+02
  1617   0.355158E+03   0.211729E+02  -0.116328E+02   0.823804E+05   0.863167E+01
  1618   0.354225E+03   0.211596E+02  -0.120932E+02   0.822551E+05   0.672522E+01
  1619   0.353314E+03   0.211434E+02  -0.125526E+02   0.821300E+05   0.478674E+01
  1620   0.352461E+03   0.211250E+02  -0.130104E+02   0.820051E+05   0.282137E+01
  1621   0.351638E+03   0.211030E+02  -0.134664E+02   0.818805E+05   0.834235E+00
  1622   0.350852E+03   0.210796E+02  -0.139208E+02   0.817560E+05  -0.116953E+01
  1623   0.350095E+03   0.210532E+02  -0.143735E+02   0.816318E+05  -0.318480E+01
  1624   0.349382E+03   0.210248E+02  -0.148231E+02   0.815078E+05  -0.520643E+01
  1625   0.348706E+03   0.209926E+02  -0.152710E+02   0.813840E+05  -0.722930E+01
  1626   0.348060E+03   0.209590E+02  -0.157165E+02   0.812604E+05  -0.924827E+01
  1627   0.347443E+03   0.209218E+02  -0.161588E+02   0.811370E+05  -0.112582E+02
  1628   0.346864E+03   0.208832E+02  -0.165987E+02   0.810138E+05  -0.132540E+02
  1629   0.346322E+03   0.208416E+02  -0.170347E+02   0.808908E+05  -0.152305E+02
  1630   0.345816E+03   0.207978E+02  -0.174682E+02   0.807681E+05  -0.171825E+02
  1631   0.345326E+03   0.207511E+02  -0.178979E+02   0.806455E+05  -0.191050E+02
  1632   0.344888E+03   0.207015E+02  -0.183244E+02   0.805232E+05  -0.209929E+02
  1633   0.344480E+03   0.206504E+02  -0.187470E+02   0.804010E+05  -0.228408E+02
  1634   0.344117E+03   0.205964E+02  -0.191658E+02   0.802791E+05  -0.246439E+02
  1635   0.343768E+03   0.205409E+02  -0.195806E+02   0.801574E+05  -0.263968E+02
  1636   0.343458E+03   0.204810E+02  -0.199907E+02   0.800358E+05  -0.280946E+02
  1637   0.343177E+03   0.204204E+02  -0.203977E+02   0.799145E+05  -0.297319E+02
  1638   0.342919E+03   0.203576E+02  -0.207994E+02   0.797934E+05  -0.313038E+02
  1639   0.342706E+03   0.202918E+02  -0.211964E+02   0.796725E+05  -0.328051E+02
  1640   0.342516E+03   0.202238E+02  -0.215894E+02   0.795518E+05  -0.342307E+02
  1641   0.342349E+03   0.201536E+02  -0.219771E+02   0.794313E+05  -0.355753E+02
  1642   0.342219E+03   0.200811E+02  -0.223587E+02   0.793111E+05  -0.368340E+02
  1643   0.342113E+03   0.200079E+02  -0.227364E+02   0.791910E+05  -0.380015E+02
  1644   0.342029E+03   0.199303E+02  -0.231102E+02   0.790711E+05  -0.390727E+02
  1645   0.341976E+03   0.198512E+02  -0.234771E+02   0.789514E+05  -0.400425E+02
  1646   0.341947E+03   0.197705E+02  -0.238386E+02   0.788320E+05  -0.409058E+02
  1647   0.341955E+03   0.196877E+02  -0.241932E+02   0.787127E+05  -0.416574E+02
  1648   0.341986E+03   0.196026E+02  -0.245440E+02   0.785936E+05  -0.422922E+02
  1649   0.342041E+03   0.195160E+02  -0.248886E+02   0.784748E+05  -0.428051E+02
  1650   0.342119E+03   0.194264E+02  -0.252264E+02   0.783561E+05  -0.431909E+02
