#    L    TT             EE             BB             TE          
  1931   0.220556E+03   0.106237E+02   0.409367E-01  -0.115703E+02
  1932   0.220223E+03   0.106163E+02   0.408852E-01  -0.117087E+02
  1933   0.219901E+03   0.106071E+02   0.408338E-01  -0.118469E+02
  1934   0.219590E+03   0.105976E+02   0.407826E-01  -0.119843E+02
  1935   0.219289E+03   0.105864E+02   0.407316E-01  -0.121209E+02
  1936   0.219000E+03   0.105756E+02   0.406808E-01  -0.122567E+02
  1937   0.218714E+03   0.105615E+02   0.406302E-01  -0.123910E+02
  1938   0.218446E+03   0.105486E+02   0.405798E-01  -0.125245E+02
  1939   0.218190E+03   0.105339E+02   0.405297E-01  -0.126573E+02
  1940   0.217938E+03   0.105189E+02   0.404797E-01  -0.127895E+02
  1941   0.217704E+03   0.105029E+02   0.404300E-01  -0.129195E+02
  1942   0.217467E+03   0.104858E+02   0.403805E-01  -0.130488E+02
  1943   0.217249E+03   0.104683E+02   0.403312E-01  -0.131776E+02
  1944   0.217042E+03   0.104484E+02   0.402822E-01  -0.133043E+02
  1945   0.216832E+03   0.104295E+02   0.402334E-01  -0.134289E+02
  1946   0.216641E+03   0.104089E+02   0.401849E-01  -0.135537E+02
  1947   0.216447E+03   0.103879E+02   0.401367E-01  -0.136758E+02
  1948   0.216280E+03   0.103658E+02   0.400886E-01  -0.137974E+02
  1949   0.216109E+03   0.103419E+02   0.400409E-01  -0.139163E+02
  1950   0.215951E+03   0.103184E+02   0.399934E-01  -0.140348E+02
  1951   0.215805E+03   0.102945E+02   0.399461E-01  -0.141506E+02
  1952   0.215663E+03   0.102680E+02   0.398991E-01  -0.142652E+02
  1953   0.215534E+03   0.102418E+02   0.398524E-01  -0.143779E+02
  1954   0.215409E+03   0.102146E+02   0.398060E-01  -0.144888E+02
  1955   0.215289E+03   0.101870E+02   0.397597E-01  -0.145986E+02
  1956   0.215174E+03   0.101582E+02   0.397138E-01  -0.147057E+02
  1957   0.215101E+03   0.101283E+02   0.396681E-01  -0.148111E+02
  1958   0.214982E+03   0.100979E+02   0.396226E-01  -0.149146E+02
  1959   0.214897E+03   0.100664E+02   0.395774E-01  -0.150162E+02
  1960   0.214809E+03   0.100353E+02   0.395324E-01  -0.151161E+02
  1961   0.214735E+03   0.100029E+02   0.394877E-01  -0.152134E+02
  1962   0.214666E+03   0.997016E+01   0.394432E-01  -0.153082E+02
  1963   0.214602E+03   0.993620E+01   0.393989E-01  -0.154005E+02
  1964   0.214544E+03   0.990178E+01   0.393549E-01  -0.154910E+02
  1965   0.214498E+03   0.986617E+01   0.393110E-01  -0.155791E+02
  1966   0.214451E+03   0.982936E+01   0.392674E-01  -0.156653E+02
  1967   0.214417E+03   0.979281E+01   0.392239E-01  -0.157491E+02
  1968   0.214374E+03   0.975504E+01   0.391807E-01  -0.158305E+02
  1969   0.214352E+03   0.971679E+01   0.391376E-01  -0.159093E+02
  1970   0.214321E+03   0.967953E+01   0.390947E-01  -0.159857E+02
  1971   0.214303E+03   0.964028E+01   0.390520E-01  -0.160597E+02
  1972   0.214284E+03   0.959979E+01   0.390094E-01  -0.161304E+02
  1973   0.214272E+03   0.956026E+01   0.389670E-01  -0.161995E+02
  1974   0.214273E+03   0.951873E+01   0.389248E-01  -0.162662E+02
  1975   0.214266E+03   0.947742E+01   0.388826E-01  -0.163304E+02
  1976   0.214265E+03   0.943483E+01   0.388406E-01  -0.163915E+02
  1977   0.214271E+03   0.939244E+01   0.387987E-01  -0.164502E+02
  1978   0.214276E+03   0.934951E+01   0.387570E-01  -0.165058E+02
  1979   0.214289E+03   0.930602E+01   0.387153E-01  -0.165590E+02
  1980   0.214308E+03   0.926197E+01   0.386738E-01  -0.166098E+02
  1981   0.214319E+03   0.921735E+01   0.386323E-01  -0.166575E+02
  1982   0.214338E+03   0.917215E+01   0.385909E-01  -0.167028E+02
  1983   0.214364E+03   0.912638E+01   0.385496E-01  -0.167457E+02
  1984   0.214390E+03   0.908076E+01   0.385084E-01  -0.167856E+02
  1985   0.214423E+03   0.903380E+01   0.384673E-01  -0.168231E+02
  1986   0.214449E+03   0.898699E+01   0.384262E-01  -0.168575E+02
  1987   0.214476E+03   0.894031E+01   0.383852E-01  -0.168896E+02
  1988   0.214510E+03   0.889302E+01   0.383443E-01  -0.169187E+02
  1989   0.214545E+03   0.884584E+01   0.383034E-01  -0.169439E+02
  1990   0.214588E+03   0.879804E+01   0.382626E-01  -0.169682E+02
  1991   0.214617E+03   0.874887E+01   0.382218E-01  -0.169888E+02
  1992   0.214646E+03   0.870053E+01   0.381811E-01  -0.170070E+02
  1993   0.214685E+03   0.865229E+01   0.381405E-01  -0.170222E+02
  1994   0.214724E+03   0.860265E+01   0.380999E-01  -0.170350E+02
  1995   0.214772E+03   0.855309E+01   0.380594E-01  -0.170456E+02
  1996   0.214806E+03   0.850286E+01   0.380190E-01  -0.170531E+02
  1997   0.214842E+03   0.845270E+01   0.379786E-01  -0.170567E+02
  1998   0.214886E+03   0.840333E+01   0.379383E-01  -0.170581E+02
  1999   0.214925E+03   0.835253E+01   0.378980E-01  -0.170579E+02
  2000   0.214958E+03   0.830251E+01   0.378578E-01  -0.170539E+02
  2001   0.215000E+03   0.825253E+01   0.378177E-01  -0.170475E+02
  2002   0.215037E+03   0.820182E+01   0.377777E-01  -0.170388E+02
  2003   0.215076E+03   0.815114E+01   0.377378E-01  -0.170270E+02
  2004   0.215116E+03   0.810047E+01   0.376979E-01  -0.170129E+02
  2005   0.215144E+03   0.804906E+01   0.376581E-01  -0.169957E+02
  2006   0.215182E+03   0.799914E+01   0.376185E-01  -0.169769E+02
  2007   0.215207E+03   0.794772E+01   0.375789E-01  -0.169542E+02
  2008   0.215242E+03   0.789628E+01   0.375394E-01  -0.169299E+02
  2009   0.215272E+03   0.784556E+01   0.375000E-01  -0.169017E+02
  2010   0.215289E+03   0.779481E+01   0.374608E-01  -0.168718E+02
  2011   0.215316E+03   0.774327E+01   0.374216E-01  -0.168396E+02
  2012   0.215338E+03   0.769243E+01   0.373826E-01  -0.168049E+02
  2013   0.215348E+03   0.764078E+01   0.373437E-01  -0.167677E+02
  2014   0.215369E+03   0.759056E+01   0.373048E-01  -0.167266E+02
  2015   0.215384E+03   0.753952E+01   0.372662E-01  -0.166853E+02
  2016   0.215402E+03   0.748913E+01   0.372276E-01  -0.166400E+02
  2017   0.215401E+03   0.743866E+01   0.371891E-01  -0.165929E+02
  2018   0.215403E+03   0.738823E+01   0.371508E-01  -0.165433E+02
  2019   0.215400E+03   0.733784E+01   0.371126E-01  -0.164897E+02
  2020   0.215400E+03   0.728748E+01   0.370745E-01  -0.164357E+02
  2021   0.215396E+03   0.723773E+01   0.370365E-01  -0.163784E+02
  2022   0.215379E+03   0.718800E+01   0.369987E-01  -0.163192E+02
  2023   0.215359E+03   0.713841E+01   0.369609E-01  -0.162574E+02
  2024   0.215342E+03   0.708897E+01   0.369233E-01  -0.161937E+02
  2025   0.215305E+03   0.703974E+01   0.368858E-01  -0.161273E+02
  2026   0.215279E+03   0.699071E+01   0.368483E-01  -0.160589E+02
  2027   0.215249E+03   0.694202E+01   0.368110E-01  -0.159879E+02
  2028   0.215200E+03   0.689350E+01   0.367738E-01  -0.159148E+02
  2029   0.215162E+03   0.684524E+01   0.367366E-01  -0.158397E+02
  2030   0.215104E+03   0.679722E+01   0.366995E-01  -0.157625E+02
  2031   0.215043E+03   0.674950E+01   0.366625E-01  -0.156833E+02
  2032   0.214985E+03   0.670201E+01   0.366255E-01  -0.156020E+02
  2033   0.214916E+03   0.665496E+01   0.365886E-01  -0.155185E+02
  2034   0.214850E+03   0.660819E+01   0.365517E-01  -0.154329E+02
  2035   0.214765E+03   0.656170E+01   0.365148E-01  -0.153452E+02
  2036   0.214677E+03   0.651556E+01   0.364780E-01  -0.152559E+02
  2037   0.214592E+03   0.646982E+01   0.364412E-01  -0.151645E+02
  2038   0.214481E+03   0.642435E+01   0.364044E-01  -0.150716E+02
  2039   0.214381E+03   0.637934E+01   0.363676E-01  -0.149756E+02
  2040   0.214277E+03   0.633466E+01   0.363308E-01  -0.148789E+02
  2041   0.214155E+03   0.629030E+01   0.362939E-01  -0.147798E+02
  2042   0.214037E+03   0.624646E+01   0.362571E-01  -0.146799E+02
  2043   0.213900E+03   0.620300E+01   0.362201E-01  -0.145768E+02
  2044   0.213774E+03   0.615992E+01   0.361832E-01  -0.144729E+02
  2045   0.213630E+03   0.611729E+01   0.361461E-01  -0.143673E+02
  2046   0.213490E+03   0.607509E+01   0.361090E-01  -0.142608E+02
  2047   0.213332E+03   0.603333E+01   0.360718E-01  -0.141525E+02
  2048   0.213170E+03   0.599208E+01   0.360346E-01  -0.140418E+02
  2049   0.213004E+03   0.595133E+01   0.359972E-01  -0.139308E+02
  2050   0.212828E+03   0.591102E+01   0.359597E-01  -0.138173E+02
  2051   0.212634E+03   0.587120E+01   0.359222E-01  -0.137035E+02
  2052   0.212452E+03   0.583195E+01   0.358845E-01  -0.135879E+02
  2053   0.212251E+03   0.579320E+01   0.358467E-01  -0.134705E+02
  2054   0.212047E+03   0.575495E+01   0.358088E-01  -0.133527E+02
  2055   0.211832E+03   0.571719E+01   0.357708E-01  -0.132337E+02
  2056   0.211614E+03   0.568008E+01   0.357326E-01  -0.131137E+02
  2057   0.211393E+03   0.564353E+01   0.356943E-01  -0.129917E+02
  2058   0.211161E+03   0.560748E+01   0.356559E-01  -0.128701E+02
  2059   0.210927E+03   0.557207E+01   0.356174E-01  -0.127466E+02
  2060   0.210681E+03   0.553708E+01   0.355787E-01  -0.126218E+02
  2061   0.210433E+03   0.550281E+01   0.355399E-01  -0.124966E+02
  2062   0.210174E+03   0.546918E+01   0.355010E-01  -0.123709E+02
  2063   0.209912E+03   0.543612E+01   0.354619E-01  -0.122439E+02
  2064   0.209632E+03   0.540370E+01   0.354228E-01  -0.121164E+02
  2065   0.209349E+03   0.537192E+01   0.353835E-01  -0.119884E+02
  2066   0.209070E+03   0.534079E+01   0.353441E-01  -0.118605E+02
  2067   0.208773E+03   0.531022E+01   0.353046E-01  -0.117313E+02
  2068   0.208466E+03   0.528030E+01   0.352650E-01  -0.116023E+02
  2069   0.208163E+03   0.525109E+01   0.352252E-01  -0.114719E+02
  2070   0.207842E+03   0.522253E+01   0.351854E-01  -0.113424E+02
  2071   0.207519E+03   0.519461E+01   0.351455E-01  -0.112121E+02
  2072   0.207192E+03   0.516740E+01   0.351056E-01  -0.110812E+02
  2073   0.206854E+03   0.514083E+01   0.350655E-01  -0.109504E+02
  2074   0.206513E+03   0.511491E+01   0.350254E-01  -0.108195E+02
  2075   0.206162E+03   0.508962E+01   0.349852E-01  -0.106879E+02
  2076   0.205800E+03   0.506504E+01   0.349450E-01  -0.105563E+02
  2077   0.205442E+03   0.504118E+01   0.349047E-01  -0.104254E+02
  2078   0.205074E+03   0.501796E+01   0.348644E-01  -0.102936E+02
  2079   0.204679E+03   0.499544E+01   0.348240E-01  -0.101624E+02
  2080   0.204304E+03   0.497356E+01   0.347836E-01  -0.100304E+02
  2081   0.203911E+03   0.495245E+01   0.347432E-01  -0.989973E+01
  2082   0.203514E+03   0.493191E+01   0.347028E-01  -0.976810E+01
  2083   0.203113E+03   0.491206E+01   0.346623E-01  -0.963848E+01
  2084   0.202694E+03   0.489299E+01   0.346219E-01  -0.950787E+01
  2085   0.202286E+03   0.487448E+01   0.345814E-01  -0.937698E+01
  2086   0.201860E+03   0.485666E+01   0.345410E-01  -0.924652E+01
  2087   0.201430E+03   0.483954E+01   0.345005E-01  -0.911722E+01
  2088   0.200989E+03   0.482303E+01   0.344600E-01  -0.898828E+01
  2089   0.200551E+03   0.480722E+01   0.344196E-01  -0.885895E+01
  2090   0.200094E+03   0.479203E+01   0.343791E-01  -0.873067E+01
  2091   0.199649E+03   0.477752E+01   0.343387E-01  -0.860268E+01
  2092   0.199184E+03   0.476356E+01   0.342982E-01  -0.847568E+01
  2093   0.198708E+03   0.475028E+01   0.342577E-01  -0.834741E+01
  2094   0.198234E+03   0.473768E+01   0.342173E-01  -0.822082E+01
  2095   0.197757E+03   0.472562E+01   0.341768E-01  -0.809514E+01
  2096   0.197268E+03   0.471432E+01   0.341363E-01  -0.797047E+01
  2097   0.196774E+03   0.470348E+01   0.340959E-01  -0.784582E+01
  2098   0.196275E+03   0.469332E+01   0.340554E-01  -0.772236E+01
  2099   0.195773E+03   0.468369E+01   0.340148E-01  -0.759850E+01
  2100   0.195265E+03   0.467482E+01   0.339743E-01  -0.747650E+01
