#    L    TT             EE             TE             PP             TP          
   321   0.326830E+04   0.126433E+02   0.115778E+03   0.139585E+07   0.867902E+03
   322   0.323597E+04   0.128256E+02   0.115331E+03   0.139057E+07   0.859818E+03
   323   0.320378E+04   0.130079E+02   0.114848E+03   0.138532E+07   0.851797E+03
   324   0.317173E+04   0.131911E+02   0.114320E+03   0.138010E+07   0.843840E+03
   325   0.313991E+04   0.133712E+02   0.113770E+03   0.137490E+07   0.835945E+03
   326   0.310815E+04   0.135529E+02   0.113169E+03   0.136974E+07   0.828113E+03
   327   0.307662E+04   0.137338E+02   0.112538E+03   0.136460E+07   0.820345E+03
   328   0.304531E+04   0.139133E+02   0.111878E+03   0.135950E+07   0.812640E+03
   329   0.301414E+04   0.140928E+02   0.111174E+03   0.135442E+07   0.804998E+03
   330   0.298319E+04   0.142708E+02   0.110433E+03   0.134937E+07   0.797419E+03
   331   0.295253E+04   0.144481E+02   0.109663E+03   0.134434E+07   0.789904E+03
   332   0.292202E+04   0.146254E+02   0.108863E+03   0.133935E+07   0.782453E+03
   333   0.289172E+04   0.148013E+02   0.108027E+03   0.133438E+07   0.775065E+03
   334   0.286172E+04   0.149765E+02   0.107154E+03   0.132944E+07   0.767740E+03
   335   0.283186E+04   0.151495E+02   0.106243E+03   0.132453E+07   0.760480E+03
   336   0.280229E+04   0.153217E+02   0.105304E+03   0.131964E+07   0.753283E+03
   337   0.277302E+04   0.154933E+02   0.104320E+03   0.131477E+07   0.746149E+03
   338   0.274396E+04   0.156626E+02   0.103314E+03   0.130994E+07   0.739080E+03
   339   0.271527E+04   0.158320E+02   0.102271E+03   0.130513E+07   0.732075E+03
   340   0.268680E+04   0.159992E+02   0.101206E+03   0.130034E+07   0.725133E+03
   341   0.265854E+04   0.161643E+02   0.100097E+03   0.129558E+07   0.718256E+03
   342   0.263065E+04   0.163293E+02   0.989581E+02   0.129085E+07   0.711442E+03
   343   0.260305E+04   0.164915E+02   0.977898E+02   0.128614E+07   0.704693E+03
   344   0.257582E+04   0.166522E+02   0.965920E+02   0.128145E+07   0.698008E+03
   345   0.254880E+04   0.168107E+02   0.953647E+02   0.127679E+07   0.691388E+03
   346   0.252214E+04   0.169685E+02   0.941153E+02   0.127215E+07   0.684831E+03
   347   0.249578E+04   0.171234E+02   0.928289E+02   0.126754E+07   0.678339E+03
   348   0.246978E+04   0.172761E+02   0.915129E+02   0.126295E+07   0.671912E+03
   349   0.244407E+04   0.174274E+02   0.901673E+02   0.125838E+07   0.665549E+03
   350   0.241872E+04   0.175758E+02   0.887996E+02   0.125384E+07   0.659251E+03
   351   0.239389E+04   0.177227E+02   0.874023E+02   0.124931E+07   0.653017E+03
   352   0.236919E+04   0.178675E+02   0.859753E+02   0.124482E+07   0.646846E+03
   353   0.234494E+04   0.180093E+02   0.845336E+02   0.124034E+07   0.640736E+03
   354   0.232097E+04   0.181490E+02   0.830549E+02   0.123588E+07   0.634686E+03
   355   0.229745E+04   0.182865E+02   0.815539E+02   0.123145E+07   0.628695E+03
   356   0.227428E+04   0.184219E+02   0.800381E+02   0.122704E+07   0.622760E+03
   357   0.225149E+04   0.185543E+02   0.784926E+02   0.122265E+07   0.616880E+03
   358   0.222913E+04   0.186831E+02   0.769323E+02   0.121828E+07   0.611054E+03
   359   0.220706E+04   0.188097E+02   0.753423E+02   0.121394E+07   0.605279E+03
   360   0.218543E+04   0.189341E+02   0.737337E+02   0.120961E+07   0.599555E+03
   361   0.216416E+04   0.190556E+02   0.721021E+02   0.120531E+07   0.593879E+03
   362   0.214334E+04   0.191743E+02   0.704504E+02   0.120103E+07   0.588251E+03
   363   0.212288E+04   0.192907E+02   0.687809E+02   0.119677E+07   0.582667E+03
   364   0.210285E+04   0.194028E+02   0.670897E+02   0.119253E+07   0.577128E+03
   365   0.208320E+04   0.195127E+02   0.653829E+02   0.118831E+07   0.571631E+03
   366   0.206398E+04   0.196196E+02   0.636574E+02   0.118411E+07   0.566174E+03
   367   0.204521E+04   0.197222E+02   0.619155E+02   0.117993E+07   0.560756E+03
   368   0.202672E+04   0.198227E+02   0.601587E+02   0.117577E+07   0.555376E+03
   369   0.200883E+04   0.199202E+02   0.583846E+02   0.117163E+07   0.550032E+03
   370   0.199130E+04   0.200141E+02   0.565985E+02   0.116752E+07   0.544722E+03
   371   0.197414E+04   0.201043E+02   0.547967E+02   0.116342E+07   0.539444E+03
   372   0.195741E+04   0.201916E+02   0.529836E+02   0.115934E+07   0.534197E+03
   373   0.194113E+04   0.202753E+02   0.511562E+02   0.115528E+07   0.528980E+03
   374   0.192529E+04   0.203561E+02   0.493183E+02   0.115124E+07   0.523791E+03
   375   0.190981E+04   0.204332E+02   0.474697E+02   0.114722E+07   0.518628E+03
   376   0.189486E+04   0.205075E+02   0.456106E+02   0.114322E+07   0.513489E+03
   377   0.188034E+04   0.205773E+02   0.437438E+02   0.113924E+07   0.508374E+03
   378   0.186619E+04   0.206435E+02   0.418663E+02   0.113528E+07   0.503280E+03
   379   0.185248E+04   0.207068E+02   0.399827E+02   0.113134E+07   0.498205E+03
   380   0.183928E+04   0.207672E+02   0.380907E+02   0.112741E+07   0.493149E+03
   381   0.182646E+04   0.208210E+02   0.361931E+02   0.112351E+07   0.488110E+03
   382   0.181400E+04   0.208734E+02   0.342909E+02   0.111962E+07   0.483085E+03
   383   0.180206E+04   0.209214E+02   0.323824E+02   0.111575E+07   0.478074E+03
   384   0.179063E+04   0.209650E+02   0.304714E+02   0.111190E+07   0.473074E+03
   385   0.177950E+04   0.210064E+02   0.285563E+02   0.110806E+07   0.468085E+03
   386   0.176888E+04   0.210435E+02   0.266395E+02   0.110425E+07   0.463105E+03
   387   0.175863E+04   0.210762E+02   0.247208E+02   0.110045E+07   0.458131E+03
   388   0.174883E+04   0.211053E+02   0.228017E+02   0.109667E+07   0.453163E+03
   389   0.173947E+04   0.211285E+02   0.208823E+02   0.109291E+07   0.448198E+03
   390   0.173055E+04   0.211510E+02   0.189647E+02   0.108917E+07   0.443236E+03
   391   0.172207E+04   0.211684E+02   0.170475E+02   0.108544E+07   0.438274E+03
   392   0.171396E+04   0.211836E+02   0.151336E+02   0.108173E+07   0.433312E+03
   393   0.170637E+04   0.211938E+02   0.132222E+02   0.107803E+07   0.428346E+03
   394   0.169915E+04   0.212003E+02   0.113156E+02   0.107436E+07   0.423377E+03
   395   0.169230E+04   0.212024E+02   0.941223E+01   0.107070E+07   0.418401E+03
   396   0.168597E+04   0.212009E+02   0.751571E+01   0.106706E+07   0.413419E+03
   397   0.167993E+04   0.211957E+02   0.562466E+01   0.106343E+07   0.408427E+03
   398   0.167441E+04   0.211862E+02   0.374041E+01   0.105982E+07   0.403424E+03
   399   0.166925E+04   0.211731E+02   0.186381E+01   0.105622E+07   0.398410E+03
   400   0.166447E+04   0.211563E+02  -0.426309E-02   0.105265E+07   0.393381E+03
   401   0.166014E+04   0.211351E+02  -0.186323E+01   0.104908E+07   0.388338E+03
   402   0.165624E+04   0.211096E+02  -0.371217E+01   0.104554E+07   0.383281E+03
   403   0.165272E+04   0.210812E+02  -0.555049E+01   0.104201E+07   0.378212E+03
   404   0.164957E+04   0.210484E+02  -0.737665E+01   0.103849E+07   0.373133E+03
   405   0.164686E+04   0.210112E+02  -0.919146E+01   0.103499E+07   0.368046E+03
   406   0.164445E+04   0.209711E+02  -0.109927E+02   0.103151E+07   0.362953E+03
   407   0.164248E+04   0.209266E+02  -0.127818E+02   0.102804E+07   0.357855E+03
   408   0.164089E+04   0.208785E+02  -0.145545E+02   0.102459E+07   0.352755E+03
   409   0.163974E+04   0.208274E+02  -0.163128E+02   0.102115E+07   0.347653E+03
   410   0.163888E+04   0.207713E+02  -0.180560E+02   0.101773E+07   0.342553E+03
   411   0.163848E+04   0.207122E+02  -0.197820E+02   0.101432E+07   0.337455E+03
   412   0.163837E+04   0.206494E+02  -0.214915E+02   0.101093E+07   0.332362E+03
   413   0.163863E+04   0.205830E+02  -0.231830E+02   0.100755E+07   0.327275E+03
   414   0.163919E+04   0.205130E+02  -0.248564E+02   0.100419E+07   0.322197E+03
   415   0.164019E+04   0.204400E+02  -0.265097E+02   0.100084E+07   0.317128E+03
   416   0.164149E+04   0.203626E+02  -0.281442E+02   0.997508E+06   0.312071E+03
   417   0.164310E+04   0.202822E+02  -0.297592E+02   0.994190E+06   0.307028E+03
   418   0.164507E+04   0.201967E+02  -0.313518E+02   0.990888E+06   0.302001E+03
   419   0.164741E+04   0.201090E+02  -0.329227E+02   0.987599E+06   0.296991E+03
   420   0.165006E+04   0.200184E+02  -0.344719E+02   0.984326E+06   0.292000E+03
   421   0.165307E+04   0.199241E+02  -0.359979E+02   0.981067E+06   0.287030E+03
   422   0.165639E+04   0.198261E+02  -0.375015E+02   0.977823E+06   0.282082E+03
   423   0.165993E+04   0.197245E+02  -0.389805E+02   0.974592E+06   0.277159E+03
   424   0.166377E+04   0.196198E+02  -0.404355E+02   0.971377E+06   0.272263E+03
   425   0.166798E+04   0.195115E+02  -0.418644E+02   0.968175E+06   0.267395E+03
   426   0.167249E+04   0.194010E+02  -0.432679E+02   0.964988E+06   0.262557E+03
   427   0.167723E+04   0.192868E+02  -0.446468E+02   0.961814E+06   0.257750E+03
   428   0.168226E+04   0.191696E+02  -0.459973E+02   0.958655E+06   0.252978E+03
   429   0.168752E+04   0.190495E+02  -0.473210E+02   0.955510E+06   0.248241E+03
   430   0.169316E+04   0.189271E+02  -0.486178E+02   0.952378E+06   0.243541E+03
   431   0.169902E+04   0.188011E+02  -0.498863E+02   0.949261E+06   0.238880E+03
   432   0.170503E+04   0.186720E+02  -0.511271E+02   0.946157E+06   0.234260E+03
   433   0.171142E+04   0.185415E+02  -0.523375E+02   0.943066E+06   0.229683E+03
   434   0.171795E+04   0.184073E+02  -0.535202E+02   0.939990E+06   0.225151E+03
   435   0.172472E+04   0.182716E+02  -0.546731E+02   0.936927E+06   0.220665E+03
   436   0.173178E+04   0.181329E+02  -0.557962E+02   0.933877E+06   0.216227E+03
   437   0.173907E+04   0.179912E+02  -0.568881E+02   0.930841E+06   0.211840E+03
   438   0.174652E+04   0.178473E+02  -0.579486E+02   0.927818E+06   0.207504E+03
   439   0.175426E+04   0.177019E+02  -0.589794E+02   0.924809E+06   0.203221E+03
   440   0.176216E+04   0.175535E+02  -0.599774E+02   0.921813E+06   0.198995E+03
   441   0.177028E+04   0.174028E+02  -0.609448E+02   0.918829E+06   0.194825E+03
   442   0.177849E+04   0.172499E+02  -0.618795E+02   0.915859E+06   0.190715E+03
   443   0.178699E+04   0.170955E+02  -0.627822E+02   0.912902E+06   0.186666E+03
   444   0.179565E+04   0.169396E+02  -0.636514E+02   0.909958E+06   0.182679E+03
   445   0.180446E+04   0.167800E+02  -0.644879E+02   0.907026E+06   0.178758E+03
   446   0.181335E+04   0.166203E+02  -0.652901E+02   0.904108E+06   0.174902E+03
   447   0.182247E+04   0.164591E+02  -0.660604E+02   0.901202E+06   0.171115E+03
   448   0.183166E+04   0.162948E+02  -0.667971E+02   0.898309E+06   0.167398E+03
   449   0.184109E+04   0.161298E+02  -0.674989E+02   0.895428E+06   0.163752E+03
   450   0.185067E+04   0.159641E+02  -0.681680E+02   0.892560E+06   0.160181E+03
   451   0.186033E+04   0.157960E+02  -0.688021E+02   0.889704E+06   0.156684E+03
   452   0.187007E+04   0.156271E+02  -0.694035E+02   0.886861E+06   0.153262E+03
   453   0.188003E+04   0.154575E+02  -0.699699E+02   0.884030E+06   0.149914E+03
   454   0.189001E+04   0.152863E+02  -0.705028E+02   0.881211E+06   0.146638E+03
   455   0.190006E+04   0.151143E+02  -0.710021E+02   0.878405E+06   0.143434E+03
   456   0.191034E+04   0.149408E+02  -0.714611E+02   0.875610E+06   0.140302E+03
   457   0.192055E+04   0.147672E+02  -0.718940E+02   0.872828E+06   0.137239E+03
   458   0.193092E+04   0.145929E+02  -0.722821E+02   0.870058E+06   0.134246E+03
   459   0.194137E+04   0.144184E+02  -0.726411E+02   0.867299E+06   0.131320E+03
   460   0.195190E+04   0.142424E+02  -0.729649E+02   0.864553E+06   0.128463E+03
   461   0.196243E+04   0.140663E+02  -0.732543E+02   0.861818E+06   0.125671E+03
   462   0.197304E+04   0.138894E+02  -0.735033E+02   0.859096E+06   0.122945E+03
   463   0.198366E+04   0.137132E+02  -0.737304E+02   0.856385E+06   0.120284E+03
   464   0.199429E+04   0.135369E+02  -0.739060E+02   0.853686E+06   0.117687E+03
   465   0.200492E+04   0.133605E+02  -0.740597E+02   0.850998E+06   0.115152E+03
   466   0.201563E+04   0.131833E+02  -0.741693E+02   0.848322E+06   0.112679E+03
   467   0.202642E+04   0.130067E+02  -0.742495E+02   0.845657E+06   0.110267E+03
   468   0.203714E+04   0.128308E+02  -0.742928E+02   0.843004E+06   0.107916E+03
   469   0.204787E+04   0.126540E+02  -0.743068E+02   0.840362E+06   0.105623E+03
   470   0.205868E+04   0.124787E+02  -0.742840E+02   0.837732E+06   0.103389E+03
   471   0.206927E+04   0.123047E+02  -0.742243E+02   0.835113E+06   0.101212E+03
   472   0.208002E+04   0.121306E+02  -0.741351E+02   0.832505E+06   0.990919E+02
   473   0.209070E+04   0.119572E+02  -0.740090E+02   0.829908E+06   0.970271E+02
   474   0.210139E+04   0.117851E+02  -0.738534E+02   0.827323E+06   0.950170E+02
   475   0.211208E+04   0.116130E+02  -0.736609E+02   0.824748E+06   0.930607E+02
   476   0.212262E+04   0.114429E+02  -0.734336E+02   0.822185E+06   0.911572E+02
   477   0.213310E+04   0.112735E+02  -0.731813E+02   0.819632E+06   0.893057E+02
   478   0.214359E+04   0.111047E+02  -0.728852E+02   0.817090E+06   0.875052E+02
   479   0.215401E+04   0.109380E+02  -0.725699E+02   0.814559E+06   0.857549E+02
   480   0.216436E+04   0.107727E+02  -0.722161E+02   0.812039E+06   0.840538E+02
   481   0.217464E+04   0.106087E+02  -0.718274E+02   0.809530E+06   0.824010E+02
   482   0.218493E+04   0.104469E+02  -0.714098E+02   0.807031E+06   0.807956E+02
   483   0.219500E+04   0.102864E+02  -0.709655E+02   0.804543E+06   0.792368E+02
   484   0.220493E+04   0.101280E+02  -0.704885E+02   0.802065E+06   0.777235E+02
   485   0.221494E+04   0.997089E+01  -0.699803E+02   0.799598E+06   0.762549E+02
   486   0.222481E+04   0.981666E+01  -0.694431E+02   0.797141E+06   0.748302E+02
   487   0.223454E+04   0.966451E+01  -0.688768E+02   0.794695E+06   0.734483E+02
   488   0.224412E+04   0.951371E+01  -0.682807E+02   0.792258E+06   0.721084E+02
   489   0.225364E+04   0.936572E+01  -0.676563E+02   0.789833E+06   0.708096E+02
   490   0.226308E+04   0.922056E+01  -0.670028E+02   0.787417E+06   0.695509E+02
   491   0.227224E+04   0.907748E+01  -0.663232E+02   0.785011E+06   0.683315E+02
   492   0.228140E+04   0.893721E+01  -0.656167E+02   0.782616E+06   0.671505E+02
   493   0.229043E+04   0.879827E+01  -0.648817E+02   0.780230E+06   0.660069E+02
   494   0.229930E+04   0.866362E+01  -0.641220E+02   0.777855E+06   0.648999E+02
   495   0.230797E+04   0.853104E+01  -0.633360E+02   0.775489E+06   0.638285E+02
   496   0.231649E+04   0.840201E+01  -0.625253E+02   0.773133E+06   0.627918E+02
   497   0.232487E+04   0.827578E+01  -0.616891E+02   0.770787E+06   0.617890E+02
   498   0.233311E+04   0.815161E+01  -0.608303E+02   0.768451E+06   0.608190E+02
   499   0.234127E+04   0.803172E+01  -0.599459E+02   0.766124E+06   0.598811E+02
   500   0.234923E+04   0.791388E+01  -0.590404E+02   0.763807E+06   0.589743E+02
   501   0.235689E+04   0.780031E+01  -0.581122E+02   0.761500E+06   0.580979E+02
   502   0.236456E+04   0.769029E+01  -0.571614E+02   0.759202E+06   0.572513E+02
   503   0.237194E+04   0.758305E+01  -0.561901E+02   0.756913E+06   0.564344E+02
   504   0.237910E+04   0.747936E+01  -0.551968E+02   0.754634E+06   0.556468E+02
   505   0.238627E+04   0.737994E+01  -0.541853E+02   0.752364E+06   0.548883E+02
   506   0.239307E+04   0.728422E+01  -0.531533E+02   0.750104E+06   0.541587E+02
   507   0.239981E+04   0.719189E+01  -0.521029E+02   0.747853E+06   0.534575E+02
   508   0.240625E+04   0.710398E+01  -0.510335E+02   0.745611E+06   0.527846E+02
   509   0.241255E+04   0.701955E+01  -0.499480E+02   0.743379E+06   0.521397E+02
   510   0.241856E+04   0.693926E+01  -0.488457E+02   0.741156E+06   0.515224E+02
   511   0.242450E+04   0.686281E+01  -0.477264E+02   0.738942E+06   0.509326E+02
   512   0.243014E+04   0.679064E+01  -0.465917E+02   0.736737E+06   0.503699E+02
   513   0.243565E+04   0.672255E+01  -0.454431E+02   0.734541E+06   0.498341E+02
   514   0.244093E+04   0.665882E+01  -0.442805E+02   0.732354E+06   0.493248E+02
   515   0.244600E+04   0.659938E+01  -0.431039E+02   0.730176E+06   0.488418E+02
   516   0.245085E+04   0.654431E+01  -0.419148E+02   0.728007E+06   0.483848E+02
   517   0.245541E+04   0.649375E+01  -0.407139E+02   0.725848E+06   0.479535E+02
   518   0.245983E+04   0.644757E+01  -0.395019E+02   0.723697E+06   0.475477E+02
   519   0.246410E+04   0.640598E+01  -0.382781E+02   0.721555E+06   0.471671E+02
   520   0.246807E+04   0.636891E+01  -0.370454E+02   0.719422E+06   0.468114E+02
   521   0.247176E+04   0.633643E+01  -0.358038E+02   0.717297E+06   0.464802E+02
   522   0.247522E+04   0.630878E+01  -0.345532E+02   0.715181E+06   0.461735E+02
   523   0.247854E+04   0.628580E+01  -0.332953E+02   0.713075E+06   0.458907E+02
   524   0.248164E+04   0.626749E+01  -0.320306E+02   0.710976E+06   0.456318E+02
   525   0.248438E+04   0.625400E+01  -0.307584E+02   0.708887E+06   0.453963E+02
   526   0.248696E+04   0.624534E+01  -0.294809E+02   0.706806E+06   0.451841E+02
   527   0.248948E+04   0.624150E+01  -0.281989E+02   0.704733E+06   0.449947E+02
   528   0.249163E+04   0.624249E+01  -0.269138E+02   0.702670E+06   0.448281E+02
   529   0.249356E+04   0.624860E+01  -0.256241E+02   0.700614E+06   0.446838E+02
   530   0.249520E+04   0.625961E+01  -0.243335E+02   0.698567E+06   0.445617E+02
   531   0.249683E+04   0.627546E+01  -0.230390E+02   0.696529E+06   0.444613E+02
   532   0.249803E+04   0.629643E+01  -0.217444E+02   0.694499E+06   0.443825E+02
   533   0.249900E+04   0.632238E+01  -0.204495E+02   0.692477E+06   0.443249E+02
   534   0.249976E+04   0.635339E+01  -0.191551E+02   0.690464E+06   0.442884E+02
   535   0.250029E+04   0.638953E+01  -0.178620E+02   0.688458E+06   0.442725E+02
   536   0.250061E+04   0.643065E+01  -0.165702E+02   0.686462E+06   0.442771E+02
   537   0.250077E+04   0.647683E+01  -0.152810E+02   0.684473E+06   0.443017E+02
   538   0.250057E+04   0.652822E+01  -0.139952E+02   0.682492E+06   0.443463E+02
   539   0.250022E+04   0.658452E+01  -0.127136E+02   0.680520E+06   0.444105E+02
   540   0.249965E+04   0.664617E+01  -0.114368E+02   0.678556E+06   0.444939E+02
   541   0.249879E+04   0.671275E+01  -0.101649E+02   0.676599E+06   0.445964E+02
   542   0.249777E+04   0.678446E+01  -0.889999E+01   0.674651E+06   0.447176E+02
   543   0.249647E+04   0.686138E+01  -0.764172E+01   0.672711E+06   0.448573E+02
   544   0.249501E+04   0.694338E+01  -0.639099E+01   0.670778E+06   0.450152E+02
   545   0.249326E+04   0.703043E+01  -0.514837E+01   0.668854E+06   0.451909E+02
   546   0.249136E+04   0.712234E+01  -0.391489E+01   0.666937E+06   0.453843E+02
   547   0.248916E+04   0.721931E+01  -0.269083E+01   0.665028E+06   0.455951E+02
   548   0.248682E+04   0.732135E+01  -0.147720E+01   0.663127E+06   0.458229E+02
   549   0.248425E+04   0.742847E+01  -0.274694E+00   0.661234E+06   0.460675E+02
   550   0.248146E+04   0.754066E+01   0.916134E+00   0.659349E+06   0.463287E+02
